1111111111111111,0000000000000100,0000000000000101,1111111111111111,2,3
1111111111111111,0000000000001000,0000000000000010,0000000000000100,34,1
1111111111111111,0000000000000000,0000000000000000,0000000000001000,28,0
1111111111111111,0000000000000010,0000000000000001,0000000000000010,1,3
1111111111111111,0000000000000100,0000000000000010,0000000000000010,21,1
1111111111111111,0000000000000101,0000000000000100,0000000000000100,35,2
1111111111111111,1111111111111111,0000000000000110,0000000000000101,16,2
0000000000000101,0000000000001000,0000000000000111,1111111111111111,33,3
0000000000000010,0000000000000110,0000000000000110,0000000000001000,31,1
0000000000000111,0000000000000000,0000000000000000,0000000000000110,4,2
0000000000000001,0000000000000000,0000000000000011,0000000000000000,13,1
0000000000000010,0000000000000011,0000000000000001,0000000000000111,22,1
0000000000000100,0000000000000001,0000000000001000,0000000000000011,0,3
0000000000000110,1111111111111111,0000000000000100,0000000000000001,12,1
0000000000000111,0000000000000000,0000000000000000,1111111111111111,23,0
0000000000000110,0000000000000010,0000000000000000,0000000000000011,42,3
0000000000000111,0000000000000010,0000000000000001,0000000000000010,32,3
0000000000000011,0000000000000000,0000000000000101,0000000000000010,24,0
0000000000000001,0000000000000011,0000000000000010,0000000000000100,26,2
0000000000001000,0000000000000000,0000000000000101,0000000000000011,17,3
0000000000000100,1111111111111111,0000000000000000,0000000000000011,37,0
0000000000000110,0000000000000000,0000000000000110,1111111111111111,18,1
0000000000000011,0000000000000011,0000000000000001,0000000000000110,44,2
0000000000000001,0000000000000001,0000000000000111,0000000000000011,8,0
0000000000000101,0000000000000100,0000000000000000,0000000000000001,9,3
0000000000000010,0000000000000100,0000000000000011,0000000000000100,29,0
0000000000000101,0000000000000111,0000000000000110,0000000000000100,45,3
0000000000001000,1111111111111111,0000000000000101,0000000000000111,39,0
0000000000000110,0000000000000111,0000000000000000,1111111111111111,10,0
0000000000000001,0000000000000011,0000000000001000,0000000000000111,19,2
0000000000000111,0000000000000010,0000000000000001,0000000000000011,25,0
0000000000001000,0000000000000000,0000000000000111,0000000000000010,20,0
0000000000000011,0000000000001000,0000000000000010,0000000000000101,41,2
0000000000000110,0000000000000110,0000000000000110,0000000000001000,11,3
0000000000000101,1111111111111111,0000000000000001,0000000000000110,14,2
0000000000000010,0000000000000000,0000000000000101,1111111111111111,5,0
0000000000001000,0000000000000011,0000000000000001,0000000000000110,38,1
0000000000000001,0000000000000000,0000000000000011,0000000000000011,3,2
0000000000000111,0000000000000111,0000000000000011,0000000000000101,6,0
0000000000000010,0000000000000001,0000000000000011,0000000000000111,40,3
0000000000000110,0000000000000111,0000000000000101,0000000000000001,48,3
0000000000000001,1111111111111111,0000000000000101,0000000000000111,36,0
0000000000000101,0000000000000100,1111111111111111,1111111111111111,7,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
