1111111111111111,0000000000000000,0000000000000100,1111111111111111,6,1
1111111111111111,0000000000000111,0000000000000100,0000000000000000,4,3
1111111111111111,0000000000000001,0000000000000110,0000000000000111,1,3
1111111111111111,0000000000000001,0000000000001010,0000000000000001,29,3
1111111111111111,0000000000000101,0000000000000000,0000000000000001,43,0
1111111111111111,0000000000000011,0000000000000000,0000000000000101,5,3
1111111111111111,1111111111111111,0000000000000011,0000000000000011,42,1
0000000000000100,0000000000001001,0000000000000101,1111111111111111,3,0
0000000000000100,0000000000000010,0000000000001010,0000000000001001,28,3
0000000000000110,0000000000000100,0000000000001001,0000000000000010,37,1
0000000000001010,0000000000000010,0000000000000011,0000000000000100,36,2
0000000000000000,0000000000001000,0000000000000101,0000000000000010,23,0
0000000000000000,0000000000000101,0000000000001000,0000000000001000,12,0
0000000000000011,1111111111111111,0000000000000000,0000000000000101,45,1
0000000000000101,0000000000000010,0000000000000111,1111111111111111,47,1
0000000000001010,0000000000000010,0000000000000000,0000000000000010,46,0
0000000000001001,0000000000000110,0000000000000011,0000000000000010,15,2
0000000000000011,0000000000000011,0000000000001001,0000000000000110,9,3
0000000000000101,0000000000000100,0000000000001000,0000000000000011,24,1
0000000000001000,0000000000000110,0000000000000011,0000000000000100,21,2
0000000000000000,1111111111111111,0000000000000100,0000000000000110,25,0
0000000000000111,0000000000000000,0000000000000010,1111111111111111,26,1
0000000000000110,0000000000000000,0000000000000000,0000000000000100,2,1
0000000000000011,0000000000000101,0000000000000001,0000000000000100,27,2
0000000000001001,0000000000000010,0000000000001001,0000000000000101,17,1
0000000000001000,0000000000001010,0000000000000010,0000000000000010,16,3
0000000000000011,0000000000000111,0000000000000101,0000000000001010,35,2
0000000000000100,1111111111111111,0000000000001001,0000000000000111,40,0
0000000000000010,0000000000000001,0000000000000101,1111111111111111,48,0
0000000000000110,0000000000000011,0000000000000110,0000000000000001,44,2
0000000000000001,0000000000000111,0000000000000001,0000000000000011,0,3
0000000000001001,0000000000000001,0000000000000000,0000000000000111,32,0
0000000000000010,0000000000001000,0000000000000111,0000000000000001,20,2
0000000000000101,0000000000000001,0000000000000110,0000000000001000,22,0
0000000000001001,1111111111111111,0000000000000110,0000000000000001,19,0
0000000000000101,0000000000000111,0000000000000011,1111111111111111,18,3
0000000000000110,0000000000000101,0000000000000010,0000000000000111,30,0
0000000000000001,0000000000000111,0000000000000100,0000000000000101,39,3
0000000000001001,0000000000000111,0000000000000000,0000000000000111,41,0
0000000000000111,0000000000001000,0000000000000100,0000000000000111,31,1
0000000000000110,0000000000001000,0000000000000001,0000000000001000,33,1
0000000000000110,1111111111111111,0000000000001010,0000000000001000,8,3
0000000000000011,0000000000001010,1111111111111111,1111111111111111,14,1
0000000000000010,0000000000000110,1111111111111111,0000000000001010,7,3
0000000000000100,0000000000001001,1111111111111111,0000000000000110,13,2
0000000000001001,0000000000001010,1111111111111111,0000000000001001,11,3
0000000000000100,0000000000001000,1111111111111111,0000000000001010,10,1
0000000000000001,0000000000001010,1111111111111111,0000000000001000,38,2
0000000000001010,1111111111111111,1111111111111111,0000000000001010,34,3
