1111111111111111,0000000000001000,0000000000000111,1111111111111111,7,0
1111111111111111,0000000000001000,0000000000001001,0000000000001000,18,0
1111111111111111,0000000000000101,0000000000000000,0000000000001000,21,0
1111111111111111,0000000000000110,0000000000000011,0000000000000101,24,0
1111111111111111,0000000000000100,0000000000000101,0000000000000110,26,3
1111111111111111,1111111111111111,0000000000000100,0000000000000100,16,3
0000000000000111,0000000000000110,0000000000000001,1111111111111111,1,0
0000000000001001,0000000000000001,0000000000000011,0000000000000110,15,1
0000000000000000,0000000000000101,0000000000000011,0000000000000001,2,2
0000000000000011,0000000000000011,0000000000000000,0000000000000101,27,3
0000000000000101,0000000000000111,0000000000000010,0000000000000011,29,0
0000000000000100,1111111111111111,0000000000000010,0000000000000111,8,0
0000000000000001,0000000000000110,0000000000000110,1111111111111111,11,3
0000000000000011,0000000000001001,0000000000001001,0000000000000110,32,1
0000000000000011,0000000000001000,0000000000000110,0000000000001001,6,2
0000000000000000,0000000000000011,0000000000001000,0000000000001000,35,1
0000000000000010,0000000000000010,0000000000000001,0000000000000011,3,3
0000000000000010,1111111111111111,0000000000000101,0000000000000010,14,1
0000000000000110,0000000000000110,0000000000000000,1111111111111111,23,1
0000000000001001,0000000000000000,0000000000000111,0000000000000110,20,2
0000000000000110,0000000000000010,0000000000000010,0000000000000000,12,0
0000000000001000,0000000000000000,0000000000001001,0000000000000010,5,1
0000000000000001,0000000000000100,0000000000000111,0000000000000000,19,3
0000000000000101,1111111111111111,0000000000001001,0000000000000100,9,2
0000000000000000,0000000000000111,0000000000000000,1111111111111111,4,0
0000000000000111,0000000000000001,0000000000000101,0000000000000111,10,1
0000000000000010,0000000000000100,0000000000000010,0000000000000001,22,2
0000000000001001,0000000000000100,0000000000000001,0000000000000100,33,3
0000000000000111,0000000000001000,0000000000000101,0000000000000100,31,0
0000000000001001,1111111111111111,0000000000000011,0000000000001000,25,1
0000000000000000,0000000000000111,1111111111111111,1111111111111111,34,2
0000000000000101,0000000000000001,1111111111111111,0000000000000111,30,3
0000000000000010,0000000000000100,1111111111111111,0000000000000001,0,3
0000000000000001,0000000000001001,1111111111111111,0000000000000100,13,2
0000000000000101,0000000000001000,1111111111111111,0000000000001001,28,2
0000000000000011,1111111111111111,1111111111111111,0000000000001000,17,2
