1111111111111111,0000000000000111,0000000000000000,1111111111111111,0,2
1111111111111111,0000000000000110,0000000000000000,0000000000000111,3,0
1111111111111111,0000000000000110,0000000000000100,0000000000000110,7,3
1111111111111111,0000000000000100,0000000000000111,0000000000000110,11,1
1111111111111111,1111111111111111,0000000000000111,0000000000000100,1,1
0000000000000101,0000000000000000,0000000000000111,1111111111111111,5,0
0000000000000000,0000000000000100,0000000000000111,0000000000000011,12,1
0000000000000100,0000000000000110,0000000000000001,0000000000000100,20,2
0000000000000111,0000000000000000,0000000000000010,0000000000000110,2,1
0000000000000111,1111111111111111,0000000000000000,0000000000000011,9,3
0000000000000111,0000000000000101,0000000000000100,1111111111111111,16,2
0000000000000111,0000000000000001,0000000000000011,0000000000000101,6,3
0000000000000001,0000000000000110,0000000000000100,0000000000000001,14,1
0000000000000010,0000000000000101,0000000000000011,0000000000000110,24,1
0000000000000101,1111111111111111,0000000000000101,0000000000000101,8,2
0000000000000100,0000000000000011,0000000000000001,1111111111111111,23,1
0000000000000011,0000000000000010,0000000000000000,0000000000000011,19,1
0000000000000100,0000000000000000,0000000000000010,0000000000000010,22,1
0000000000000011,0000000000000011,0000000000000101,0000000000000000,18,3
0000000000000101,1111111111111111,0000000000000010,0000000000000011,17,0
0000000000000001,0000000000000010,1111111111111111,1111111111111111,15,3
0000000000000000,0000000000000110,1111111111111111,0000000000000010,13,1
0000000000000010,0000000000000001,1111111111111111,0000000000000110,10,1
0000000000000101,0000000000000001,1111111111111111,0000000000000001,4,0
0000000000000010,1111111111111111,1111111111111111,0000000000000001,21,3
