1111111111111111,0000000000000011,0000000000000001,1111111111111111,7,3
1111111111111111,0000000000000010,0000000000000101,0000000000000011,18,1
1111111111111111,0000000000000011,0000000000000000,0000000000000010,1,3
1111111111111111,0000000000000101,0000000000000101,0000000000000011,24,1
1111111111111111,1111111111111111,0000000000000100,0000000000000101,10,3
0000000000000001,0000000000000001,0000000000000000,1111111111111111,11,3
0000000000000101,0000000000000000,0000000000000001,0000000000000001,3,3
0000000000000101,0000000000000010,0000000000000101,0000000000000001,0,2
0000000000000101,0000000000000010,0000000000000001,0000000000000010,20,3
0000000000000100,1111111111111111,0000000000000100,0000000000000010,12,1
0000000000000000,0000000000000100,0000000000000011,1111111111111111,23,3
0000000000000001,0000000000000010,0000000000000011,0000000000000100,16,1
0000000000000101,0000000000000000,0000000000000000,0000000000000010,13,1
0000000000000001,0000000000000000,0000000000000010,0000000000000001,17,0
0000000000000100,1111111111111111,0000000000000100,0000000000000000,4,1
0000000000000011,0000000000000100,0000000000000100,1111111111111111,21,1
0000000000000011,0000000000000011,0000000000000011,0000000000000100,5,1
0000000000000101,0000000000000011,0000000000000001,0000000000000011,6,2
0000000000000010,0000000000000010,0000000000000000,0000000000000011,9,2
0000000000000100,1111111111111111,0000000000000100,0000000000000010,15,2
0000000000000100,0000000000000101,1111111111111111,1111111111111111,14,1
0000000000000011,0000000000000000,1111111111111111,0000000000000101,8,1
0000000000000001,0000000000000001,1111111111111111,0000000000000000,19,1
0000000000000000,0000000000000010,1111111111111111,0000000000000001,2,3
0000000000000100,1111111111111111,1111111111111111,0000000000000010,22,3
