1111111111111111,0000000000000000,0000000000000001,1111111111111111,2,2
1111111111111111,0000000000000010,0000000000000000,0000000000000000,0,0
1111111111111111,0000000000000100,0000000000000010,0000000000000010,1,0
1111111111111111,1111111111111111,0000000000000011,0000000000000100,12,2
0000000000000001,0000000000000010,0000000000000100,1111111111111111,4,3
0000000000000000,0000000000000010,0000000000000100,0000000000000010,8,0
0000000000000010,0000000000000011,0000000000000001,0000000000000010,5,2
0000000000000011,1111111111111111,0000000000000100,0000000000000011,11,0
0000000000000100,0000000000000001,0000000000000011,1111111111111111,7,0
0000000000000100,0000000000000001,0000000000000000,0000000000000001,9,3
0000000000000001,0000000000000001,0000000000000010,0000000000000001,13,0
0000000000000100,1111111111111111,0000000000000100,0000000000000001,10,3
0000000000000011,0000000000000011,1111111111111111,1111111111111111,6,0
0000000000000000,0000000000000011,1111111111111111,0000000000000011,3,0
0000000000000010,0000000000000000,1111111111111111,0000000000000011,15,1
0000000000000100,1111111111111111,1111111111111111,0000000000000000,14,1
