1111111111111111,0000000000000101,0000000000000100,1111111111111111,1,0
1111111111111111,0000000000000011,0000000000001001,0000000000000101,5,3
1111111111111111,0000000000000011,0000000000001000,0000000000000011,13,1
1111111111111111,1111111111111111,0000000000000101,0000000000000011,9,1
0000000000000100,0000000000001001,0000000000000000,1111111111111111,14,3
0000000000001001,0000000000000010,0000000000000010,0000000000001001,7,1
0000000000001000,0000000000000100,0000000000000110,0000000000000010,6,0
0000000000000101,1111111111111111,0000000000000110,0000000000000100,11,0
0000000000000000,0000000000000111,0000000000001000,1111111111111111,4,1
0000000000000010,0000000000000011,0000000000000010,0000000000000111,12,1
0000000000000110,0000000000000001,0000000000000001,0000000000000011,3,2
0000000000000110,1111111111111111,0000000000000001,0000000000000001,2,3
0000000000001000,0000000000000000,1111111111111111,1111111111111111,15,0
0000000000000010,0000000000000100,1111111111111111,0000000000000000,0,1
0000000000000001,0000000000000111,1111111111111111,0000000000000100,8,3
0000000000000001,1111111111111111,1111111111111111,0000000000000111,10,0
