1111111111111111,0000000000000011,0000000000000010,1111111111111111,0,1
1111111111111111,0000000000000010,0000000000000001,0000000000000011,11,2
1111111111111111,0000000000000010,0000000000000011,0000000000000010,4,3
1111111111111111,0000000000000000,0000000000000001,0000000000000010,5,3
1111111111111111,0000000000000010,0000000000000010,0000000000000001,3,0
1111111111111111,0000000000000000,0000000000000000,0000000000000010,7,0
1111111111111111,1111111111111111,0000000000000010,0000000000000011,34,0
0000000000000010,0000000000000001,0000000000000011,1111111111111111,29,3
0000000000000001,0000000000000000,0000000000000001,0000000000000001,1,2
0000000000000011,0000000000000011,0000000000000000,0000000000000010,2,0
0000000000000001,0000000000000010,0000000000000000,0000000000000011,31,0
0000000000000010,0000000000000010,0000000000000000,0000000000000010,18,0
0000000000000001,0000000000000000,0000000000000001,0000000000000010,6,2
0000000000000010,1111111111111111,0000000000000011,0000000000000010,17,0
0000000000000011,0000000000000001,0000000000000000,1111111111111111,8,3
0000000000000001,0000000000000010,0000000000000001,0000000000000001,12,0
0000000000000011,0000000000000000,0000000000000001,0000000000000010,15,2
0000000000000011,0000000000000011,0000000000000011,0000000000000000,9,0
0000000000000000,0000000000000010,0000000000000001,0000000000000011,23,0
0000000000000001,0000000000000001,0000000000000010,0000000000000010,22,3
0000000000000011,1111111111111111,0000000000000001,0000000000000001,14,0
0000000000000011,0000000000000011,0000000000000011,1111111111111111,13,0
0000000000000001,0000000000000000,0000000000000011,0000000000000011,33,2
0000000000000001,0000000000000000,0000000000000000,0000000000000000,10,3
0000000000000011,0000000000000010,0000000000000010,0000000000000011,25,1
0000000000000001,0000000000000011,0000000000000000,0000000000000010,42,1
0000000000000010,0000000000000001,0000000000000010,0000000000000011,32,0
0000000000000001,1111111111111111,0000000000000000,0000000000000001,24,1
0000000000000011,0000000000000001,0000000000000011,1111111111111111,16,2
0000000000000011,0000000000000001,0000000000000000,0000000000000001,35,2
0000000000000010,0000000000000000,0000000000000001,0000000000000001,20,3
0000000000000010,0000000000000000,0000000000000000,0000000000000000,19,2
0000000000000000,0000000000000000,0000000000000001,0000000000000010,21,2
0000000000000010,0000000000000000,0000000000000000,0000000000000001,26,2
0000000000000010,1111111111111111,0000000000000010,0000000000000001,39,0
0000000000000011,0000000000000000,0000000000000010,1111111111111111,28,0
0000000000000011,0000000000000000,0000000000000011,0000000000000011,27,0
0000000000000001,0000000000000001,0000000000000000,0000000000000001,30,3
0000000000000010,0000000000000011,0000000000000011,0000000000000001,36,0
0000000000000001,0000000000000011,0000000000000000,0000000000000011,44,2
0000000000000011,0000000000000000,0000000000000000,0000000000000011,48,3
0000000000000010,1111111111111111,0000000000000000,0000000000000010,41,3
0000000000000010,0000000000000000,1111111111111111,1111111111111111,47,0
0000000000000011,0000000000000000,1111111111111111,0000000000000010,37,1
0000000000000010,0000000000000000,1111111111111111,0000000000000001,40,0
0000000000000011,0000000000000001,1111111111111111,0000000000000000,43,3
0000000000000000,0000000000000000,1111111111111111,0000000000000001,45,3
0000000000000010,0000000000000011,1111111111111111,0000000000000011,38,2
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
