1111111111111111,0000000000000000,0000000000000010,1111111111111111,0,3
1111111111111111,0000000000000011,0000000000000110,0000000000000000,8,3
1111111111111111,0000000000000110,0000000000000110,0000000000000011,7,0
1111111111111111,0000000000000100,0000000000000001,0000000000000110,20,3
1111111111111111,1111111111111111,0000000000000101,0000000000000100,4,3
0000000000000010,0000000000000001,0000000000000101,1111111111111111,6,2
0000000000000110,0000000000000011,0000000000000011,0000000000000001,22,1
0000000000000110,0000000000000010,0000000000000100,0000000000000011,10,0
0000000000000001,0000000000001000,0000000000000010,0000000000000010,24,3
0000000000000101,1111111111111111,0000000000000111,0000000000001000,19,0
0000000000000101,0000000000000100,0000000000000000,1111111111111111,14,1
0000000000000011,0000000000000111,0000000000000001,0000000000000100,18,3
0000000000000100,0000000000000100,0000000000001000,0000000000000111,2,0
0000000000000010,0000000000000100,0000000000001000,0000000000000100,12,3
0000000000000111,1111111111111111,0000000000000000,0000000000000100,1,3
0000000000000000,0000000000000101,0000000000001000,1111111111111111,16,0
0000000000000001,0000000000000010,0000000000000011,0000000000000101,11,0
0000000000001000,0000000000000101,0000000000000001,0000000000000010,17,1
0000000000001000,0000000000000111,0000000000000110,0000000000000101,23,3
0000000000000000,1111111111111111,0000000000000000,0000000000000111,9,1
0000000000001000,0000000000000010,1111111111111111,1111111111111111,21,1
0000000000000011,0000000000000111,1111111111111111,0000000000000010,13,2
0000000000000001,0000000000000001,1111111111111111,0000000000000111,5,2
0000000000000110,0000000000000011,1111111111111111,0000000000000001,3,2
0000000000000000,1111111111111111,1111111111111111,0000000000000011,15,0
