1111111111111111,0000000000000000,0000000000000000,1111111111111111,3,1
1111111111111111,0000000000000100,0000000000000100,0000000000000010,2,1
1111111111111111,0000000000000100,0000000000000011,0000000000000100,8,2
1111111111111111,0000000000000001,0000000000000011,0000000000000100,14,0
1111111111111111,0000000000000000,0000000000000001,0000000000000001,20,0
1111111111111111,0000000000000100,0000000000000001,0000000000000010,7,1
1111111111111111,1111111111111111,0000000000000011,0000000000000100,22,1
0000000000000100,0000000000000100,0000000000000010,1111111111111111,11,0
0000000000000100,0000000000000010,0000000000000001,0000000000000100,21,3
0000000000000011,0000000000000011,0000000000000010,0000000000000010,0,1
0000000000000011,0000000000000001,0000000000000011,0000000000000011,6,1
0000000000000001,0000000000000000,0000000000000011,0000000000000001,5,0
0000000000000001,0000000000000000,0000000000000000,0000000000000100,1,1
0000000000000011,1111111111111111,0000000000000011,0000000000000100,16,0
0000000000000010,0000000000000100,0000000000000011,1111111111111111,30,0
0000000000000001,0000000000000001,0000000000000000,0000000000000100,25,0
0000000000000010,0000000000000100,0000000000000011,0000000000000001,10,2
0000000000000011,0000000000000011,0000000000000011,0000000000000100,32,3
0000000000000011,0000000000000000,0000000000000010,0000000000000011,12,2
0000000000000000,0000000000000000,0000000000000011,0000000000000001,9,2
0000000000000011,1111111111111111,0000000000000010,0000000000000000,36,1
0000000000000011,0000000000000001,0000000000000000,1111111111111111,15,1
0000000000000010,0000000000000001,0000000000000001,0000000000000001,17,1
0000000000000011,0000000000000010,0000000000000000,0000000000000001,19,3
0000000000000011,0000000000000000,0000000000000001,0000000000000010,42,0
0000000000000010,0000000000000000,0000000000000000,0000000000000010,24,3
0000000000000011,0000000000000000,0000000000000010,0000000000000000,46,1
0000000000000010,1111111111111111,0000000000000000,0000000000000001,44,1
0000000000000000,0000000000000100,0000000000000001,1111111111111111,27,3
0000000000000001,0000000000000000,0000000000000011,0000000000000100,29,2
0000000000000010,0000000000000000,0000000000000100,0000000000000001,31,2
0000000000000001,0000000000000000,0000000000000010,0000000000000000,34,3
0000000000000010,0000000000000100,0000000000000010,0000000000000100,35,0
0000000000000010,0000000000000001,0000000000000100,0000000000000100,28,3
0000000000000100,1111111111111111,0000000000000100,0000000000000001,33,2
0000000000000001,0000000000000000,0000000000000010,1111111111111111,18,0
0000000000000011,0000000000000011,0000000000000000,0000000000000001,13,0
0000000000000100,0000000000000001,0000000000000000,0000000000000011,38,1
0000000000000010,0000000000000011,0000000000000001,0000000000000001,45,2
0000000000000010,0000000000000011,0000000000000001,0000000000000011,48,0
0000000000000100,0000000000000010,0000000000000000,0000000000000011,26,1
0000000000000100,1111111111111111,0000000000000010,0000000000000010,39,1
0000000000000010,0000000000000000,1111111111111111,1111111111111111,4,2
0000000000000010,0000000000000100,1111111111111111,0000000000000010,47,0
0000000000000100,0000000000000000,1111111111111111,0000000000000100,23,3
0000000000000001,0000000000000000,1111111111111111,0000000000000000,43,2
0000000000000001,0000000000000100,1111111111111111,0000000000000010,37,1
0000000000000010,0000000000000011,1111111111111111,0000000000000100,41,0
0000000000000010,1111111111111111,1111111111111111,0000000000000011,40,3
