1111111111111111,0000000000000111,0000000000000010,1111111111111111,2,1
1111111111111111,0000000000000110,0000000000000010,0000000000000111,0,2
1111111111111111,0000000000000111,0000000000000001,0000000000000110,14,3
1111111111111111,0000000000001000,0000000000000110,0000000000000111,16,0
1111111111111111,1111111111111111,0000000000000111,0000000000001000,5,2
0000000000000010,0000000000000010,0000000000000010,1111111111111111,19,1
0000000000000010,0000000000000100,0000000000000000,0000000000000010,15,3
0000000000000001,0000000000000101,0000000000000100,0000000000000100,12,1
0000000000000110,0000000000000111,0000000000000100,0000000000000101,21,1
0000000000000111,1111111111111111,0000000000000101,0000000000000111,13,1
0000000000000010,0000000000000101,0000000000001001,1111111111111111,24,0
0000000000000000,0000000000001001,0000000000000011,0000000000000101,7,1
0000000000000100,0000000000000011,0000000000000100,0000000000001001,10,3
0000000000000100,0000000000000000,0000000000000110,0000000000000011,22,2
0000000000000101,1111111111111111,0000000000000011,0000000000000000,1,1
0000000000001001,0000000000000110,0000000000000001,1111111111111111,3,0
0000000000000011,0000000000001000,0000000000000000,0000000000000110,11,0
0000000000000100,0000000000000000,0000000000001000,0000000000001000,8,2
0000000000000110,0000000000001001,0000000000001000,0000000000000000,4,2
0000000000000011,1111111111111111,0000000000001001,0000000000001001,18,0
0000000000000001,0000000000000011,1111111111111111,1111111111111111,20,0
0000000000000000,0000000000000001,1111111111111111,0000000000000011,9,1
0000000000001000,0000000000000101,1111111111111111,0000000000000001,17,3
0000000000001000,0000000000000001,1111111111111111,0000000000000101,23,1
0000000000001001,1111111111111111,1111111111111111,0000000000000001,6,1
