1111111111111111,0000000000000010,0000000000000110,1111111111111111,5,1
1111111111111111,0000000000000001,0000000000000101,0000000000000010,10,2
1111111111111111,0000000000000010,0000000000000000,0000000000000001,34,3
1111111111111111,0000000000000011,0000000000000001,0000000000000010,9,0
1111111111111111,0000000000000001,0000000000000011,0000000000000011,29,2
1111111111111111,1111111111111111,0000000000000111,0000000000000001,7,0
0000000000000110,0000000000000000,0000000000000101,1111111111111111,18,0
0000000000000101,0000000000000000,0000000000000111,0000000000000000,32,1
0000000000000011,0000000000000000,0000000000000000,0000000000000001,25,0
0000000000000001,0000000000000101,0000000000000000,0000000000000001,14,1
0000000000000011,0000000000000001,0000000000000001,0000000000000101,35,0
0000000000000111,1111111111111111,0000000000000100,0000000000000001,26,0
0000000000000101,0000000000000001,0000000000000000,1111111111111111,30,0
0000000000000111,0000000000000100,0000000000000101,0000000000000001,19,1
0000000000000011,0000000000000110,0000000000000111,0000000000000100,23,0
0000000000000000,0000000000000111,0000000000000010,0000000000000110,21,0
0000000000000001,0000000000000001,0000000000000100,0000000000000111,22,0
0000000000000100,1111111111111111,0000000000000000,0000000000000001,13,3
0000000000000000,0000000000000011,0000000000000010,1111111111111111,0,3
0000000000000101,0000000000000010,0000000000000011,0000000000000011,15,0
0000000000000111,0000000000000110,0000000000000111,0000000000000010,28,1
0000000000000010,0000000000000010,0000000000000010,0000000000000110,12,0
0000000000000100,0000000000000110,0000000000000100,0000000000000010,1,3
0000000000000000,1111111111111111,0000000000000011,0000000000000110,24,2
0000000000000010,0000000000000100,0000000000000110,1111111111111111,16,2
0000000000000011,0000000000000100,0000000000000101,0000000000000100,4,0
0000000000000111,0000000000000010,0000000000000100,0000000000000100,31,1
0000000000000010,0000000000000011,0000000000000101,0000000000000010,20,3
0000000000000100,0000000000000111,0000000000000000,0000000000000011,3,2
0000000000000011,1111111111111111,0000000000000111,0000000000000111,2,2
0000000000000110,0000000000000110,1111111111111111,1111111111111111,11,3
0000000000000101,0000000000000101,1111111111111111,0000000000000110,33,1
0000000000000100,0000000000000100,1111111111111111,0000000000000101,8,3
0000000000000101,0000000000000110,1111111111111111,0000000000000100,17,2
0000000000000000,0000000000000011,1111111111111111,0000000000000110,6,1
0000000000000111,1111111111111111,1111111111111111,0000000000000011,27,1
