1111111111111111,0000000000000001,0000000000000011,1111111111111111,0,1
1111111111111111,0000000000000010,0000000000000011,0000000000000001,16,0
1111111111111111,0000000000000001,0000000000000011,0000000000000010,1,0
1111111111111111,0000000000000000,0000000000000000,0000000000000001,21,1
1111111111111111,1111111111111111,0000000000000011,0000000000000000,12,2
0000000000000011,0000000000000001,0000000000000000,1111111111111111,15,3
0000000000000011,0000000000000010,0000000000000001,0000000000000001,3,0
0000000000000011,0000000000000001,0000000000000011,0000000000000010,8,0
0000000000000010,0000000000000000,0000000000000001,0000000000000001,4,1
0000000000000011,1111111111111111,0000000000000001,0000000000000001,5,3
0000000000000000,0000000000000000,0000000000000011,1111111111111111,24,1
0000000000000001,0000000000000000,0000000000000000,0000000000000001,20,3
0000000000000011,0000000000000001,0000000000000010,0000000000000000,9,2
0000000000000001,0000000000000000,0000000000000001,0000000000000001,19,0
0000000000000001,1111111111111111,0000000000000010,0000000000000010,23,3
0000000000000011,0000000000000010,0000000000000010,1111111111111111,17,1
0000000000000000,0000000000000011,0000000000000000,0000000000000010,14,2
0000000000000010,0000000000000000,0000000000000011,0000000000000011,2,3
0000000000000001,0000000000000011,0000000000000010,0000000000000000,13,0
0000000000000010,1111111111111111,0000000000000010,0000000000000011,10,3
0000000000000010,0000000000000000,1111111111111111,1111111111111111,18,0
0000000000000000,0000000000000010,1111111111111111,0000000000000000,11,1
0000000000000011,0000000000000000,1111111111111111,0000000000000010,7,2
0000000000000010,0000000000000011,1111111111111111,0000000000000000,6,2
0000000000000010,1111111111111111,1111111111111111,0000000000000011,22,0
