0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000010110,0000000000001011,0000000000001100,0000000000001101,-1,1
0000000000010101,0000000000000111,0000000000001101,0000000000001011,92,1
0000000000001001,0000000000010000,0000000000001111,0000000000000111,227,3
0000000000010101,0000000000000110,0000000000010011,0000000000010000,24,1
0000000000010011,0000000000000110,0000000000001000,0000000000000110,165,1
0000000000000111,0000000000000111,0000000000001011,0000000000000110,70,3
0000000000010010,0000000000001001,0000000000010100,0000000000000111,151,3
0000000000010100,0000000000001100,0000000000000111,0000000000001001,41,2
0000000000010000,0000000000000110,0000000000010000,0000000000001100,226,1
0000000000010110,0000000000010110,0000000000010101,0000000000000110,219,3
0000000000001010,0000000000010100,0000000000000111,0000000000010110,250,2
0000000000010110,0000000000010010,0000000000010110,0000000000010100,-1,1
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000001100,0000000000010010,0000000000001111,0000000000000110,87,3
0000000000001101,0000000000001101,0000000000001101,0000000000010010,69,0
0000000000001111,0000000000001100,0000000000001110,0000000000001101,114,1
0000000000010011,0000000000010001,0000000000010010,0000000000001100,212,3
0000000000001000,0000000000001101,0000000000000110,0000000000010001,93,2
0000000000001011,0000000000001110,0000000000001100,0000000000001101,203,0
0000000000010100,0000000000001111,0000000000001011,0000000000001110,58,2
0000000000000111,0000000000001010,0000000000010001,0000000000001111,26,0
0000000000010000,0000000000010011,0000000000001001,0000000000001010,71,2
0000000000010101,0000000000010101,0000000000001000,0000000000010011,209,2
0000000000000111,0000000000010100,0000000000001101,0000000000010101,79,0
0000000000010110,0000000000001110,0000000000010101,0000000000010100,43,1
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000001111,0000000000000110,0000000000001101,0000000000001101,239,1
0000000000001101,0000000000001010,0000000000001111,0000000000000110,187,3
0000000000001110,0000000000001011,0000000000001101,0000000000001010,9,3
0000000000010010,0000000000001011,0000000000010001,0000000000001011,99,1
0000000000000110,0000000000001100,0000000000010011,0000000000001011,237,0
0000000000001100,0000000000001000,0000000000001110,0000000000001100,30,1
0000000000001011,0000000000001011,0000000000001010,0000000000001000,235,3
0000000000010001,0000000000010000,0000000000010110,0000000000001011,211,3
0000000000001001,0000000000010010,0000000000001010,0000000000010000,67,0
0000000000001000,0000000000010100,0000000000001001,0000000000010010,45,0
0000000000001101,0000000000000111,0000000000000111,0000000000010100,103,1
0000000000010101,0000000000001001,0000000000010010,0000000000000111,134,3
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000001101,0000000000010011,0000000000001110,0000000000010101,213,0
0000000000001111,0000000000001001,0000000000010011,0000000000010011,133,1
0000000000001101,0000000000010011,0000000000000111,0000000000001001,77,2
0000000000010001,0000000000010110,0000000000000111,0000000000010011,12,2
0000000000010011,0000000000010110,0000000000010101,0000000000010110,55,0
0000000000001110,0000000000001010,0000000000010100,0000000000010110,183,1
0000000000001010,0000000000000110,0000000000001000,0000000000001010,131,1
0000000000010110,0000000000010010,0000000000010011,0000000000000110,91,3
0000000000001010,0000000000001111,0000000000001111,0000000000010010,28,0
0000000000001001,0000000000001111,0000000000001111,0000000000001111,62,0
0000000000000111,0000000000010010,0000000000010010,0000000000001111,100,0
0000000000010010,0000000000001010,0000000000010010,0000000000010010,168,1
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000001000,0000000000001011,0000000000001111,0000000000010001,247,0
0000000000001110,0000000000010001,0000000000000110,0000000000001011,153,2
0000000000010011,0000000000010100,0000000000010010,0000000000010001,2,3
0000000000000111,0000000000000111,0000000000010001,0000000000010100,31,0
0000000000000111,0000000000010110,0000000000001001,0000000000000111,136,3
0000000000010101,0000000000010110,0000000000001011,0000000000010110,1,2
0000000000010100,0000000000001000,0000000000001110,0000000000010110,16,1
0000000000001000,0000000000000110,0000000000010000,0000000000001000,193,1
0000000000010011,0000000000001101,0000000000010000,0000000000000110,5,3
0000000000001111,0000000000001011,0000000000010010,0000000000001101,29,1
0000000000001111,0000000000001011,0000000000010100,0000000000001011,188,3
0000000000010010,0000000000001101,0000000000000111,0000000000001011,63,2
0000000000010010,0000000000010101,0000000000001111,0000000000001101,129,3
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000000000,0000000000000000,0000000000000000,0000000000000000,0,0
0000000000001111,0000000000010000,0000000000010001,0000000000010000,135,0
0000000000000110,0000000000001100,0000000000001111,0000000000010000,137,0
0000000000010010,0000000000001110,0000000000001100,0000000000001100,123,2
0000000000010001,0000000000010001,0000000000001100,0000000000001110,46,2
0000000000001001,0000000000001010,0000000000000110,0000000000010001,102,2
0000000000001011,0000000000010000,0000000000001000,0000000000001010,22,2
0000000000001110,0000000000001110,0000000000001000,0000000000010000,4,2
0000000000010000,0000000000001101,0000000000010000,0000000000001110,6,1
0000000000010000,0000000000010110,0000000000001000,0000000000001101,36,2
0000000000010010,0000000000001110,0000000000010000,0000000000010110,27,1
0000000000010100,0000000000010000,0000000000001101,0000000000001110,157,2
0000000000000111,0000000000001100,0000000000001010,0000000000010000,126,0
0000000000001111,0000000000001001,0000000000001101,0000000000001100,39,1
